,lfd#,serial#,shoporder,messdaten,bin,bin_sum,bin_dif
0,#72,31461363,5000692655,0.2125,1,1.1051000000000002,0.010800000000000004
1,#108,31461435,5000692655,0.2232,1,1.1051000000000002,0.010800000000000004
2,#95,31461422,5000692655,0.2233,1,1.1051000000000002,0.010800000000000004
3,#38,31461469,5000674903,0.2233,1,1.1051000000000002,0.010800000000000004
4,#138,31461465,5000692655,0.2228,1,1.1051000000000002,0.010800000000000004
5,#62,31461693,5000674903,0.2461,2,1.1869999999999998,0.011100000000000027
6,#100,31461427,5000692655,0.235,2,1.1869999999999998,0.011100000000000027
7,#136,31461463,5000692655,0.2353,2,1.1869999999999998,0.011100000000000027
8,#88,31461415,5000692655,0.235,2,1.1869999999999998,0.011100000000000027
9,#92,31461419,5000692655,0.2356,2,1.1869999999999998,0.011100000000000027
10,#51,31461682,5000674903,0.2128,3,1.1058,0.010599999999999998
11,#42,31461473,5000674903,0.2234,3,1.1058,0.010599999999999998
12,#41,31461472,5000674903,0.2234,3,1.1058,0.010599999999999998
13,#58,31461689,5000674903,0.2228,3,1.1058,0.010599999999999998
14,#57,31461688,5000674903,0.2234,3,1.1058,0.010599999999999998
15,#123,31461450,5000692655,0.2456,4,1.1868,0.01090000000000002
16,#13,31461378,5000674903,0.2349,4,1.1868,0.01090000000000002
17,#117,31461444,5000692655,0.2354,4,1.1868,0.01090000000000002
18,#29,31461406,5000674903,0.2347,4,1.1868,0.01090000000000002
19,#3,31461367,5000674903,0.2362,4,1.1868,0.01090000000000002
20,#82,31461397,5000692655,0.2128,5,1.1066,0.011099999999999999
21,#39,31461470,5000674903,0.2235,5,1.1066,0.011099999999999999
22,#53,31461684,5000674903,0.2238,5,1.1066,0.011099999999999999
23,#12,31461376,5000674903,0.2226,5,1.1066,0.011099999999999999
24,#83,31461398,5000692655,0.2239,5,1.1066,0.011099999999999999
25,#127,31461454,5000692655,0.2452,6,1.1866,0.010599999999999998
26,#56,31461687,5000674903,0.2347,6,1.1866,0.010599999999999998
27,#44,31461475,5000674903,0.2356,6,1.1866,0.010599999999999998
28,#26,31461403,5000674903,0.2346,6,1.1866,0.010599999999999998
29,#116,31461443,5000692655,0.2365,6,1.1866,0.010599999999999998
30,#74,31461365,5000692655,0.2143,7,1.1058,0.010200000000000015
31,#60,31461691,5000674903,0.2244,7,1.1058,0.010200000000000015
32,#54,31461685,5000674903,0.2245,7,1.1058,0.010200000000000015
33,#1,31461377,5000674903,0.2209,7,1.1058,0.010200000000000015
34,#119,31461446,5000692655,0.2217,7,1.1058,0.010200000000000015
35,#61,31461692,5000674903,0.2451,8,1.1861,0.010600000000000026
36,#68,31461700,5000674903,0.2345,8,1.1861,0.010600000000000026
37,#80,31461395,5000692655,0.2345,8,1.1861,0.010600000000000026
38,#2,31461366,5000674903,0.2361,8,1.1861,0.010600000000000026
39,#6,31461370,5000674903,0.2359,8,1.1861,0.010600000000000026
40,#10,31461374,5000674903,0.2158,9,1.1094,0.00940000000000002
41,#90,31461417,5000692655,0.2248,9,1.1094,0.00940000000000002
42,#106,31461433,5000692655,0.2218,9,1.1094,0.00940000000000002
43,#84,31461399,5000692655,0.2218,9,1.1094,0.00940000000000002
44,#101,31461428,5000692655,0.2252,9,1.1094,0.00940000000000002
45,#65,31461696,5000674903,0.2446,10,1.187,0.01040000000000002
46,#7,31461371,5000674903,0.2343,10,1.187,0.01040000000000002
47,#76,31461391,5000692655,0.2358,10,1.187,0.01040000000000002
48,#31,31461408,5000674903,0.2342,10,1.187,0.01040000000000002
49,#49,31461680,5000674903,0.2381,10,1.187,0.01040000000000002
50,#71,31461362,5000692655,0.2159,11,1.1067,0.009599999999999997
51,#105,31461432,5000692655,0.2253,11,1.1067,0.009599999999999997
52,#97,31461424,5000692655,0.2255,11,1.1067,0.009599999999999997
53,#16,31461381,5000674903,0.2199,11,1.1067,0.009599999999999997
54,#52,31461683,5000674903,0.2201,11,1.1067,0.009599999999999997
55,#43,31461474,5000674903,0.2439,12,1.1867,0.010399999999999993
56,#109,31461436,5000692655,0.2337,12,1.1867,0.010399999999999993
57,#64,31461695,5000674903,0.2335,12,1.1867,0.010399999999999993
58,#47,31461478,5000674903,0.2378,12,1.1867,0.010399999999999993
59,#27,31461404,5000674903,0.2378,12,1.1867,0.010399999999999993
60,#40,31461471,5000674903,0.2161,13,1.1057,0.009600000000000025
61,#133,31461460,5000692655,0.2257,13,1.1057,0.009600000000000025
62,#35,31461412,5000674903,0.2257,13,1.1057,0.009600000000000025
63,#23,31461388,5000674903,0.2203,13,1.1057,0.009600000000000025
64,#73,31461364,5000692655,0.2179,13,1.1057,0.009600000000000025
65,#87,31461414,5000692655,0.2435,14,1.1869,0.010099999999999998
66,#86,31461401,5000692655,0.2335,14,1.1869,0.010099999999999998
67,#89,31461416,5000692655,0.2334,14,1.1869,0.010099999999999998
68,#63,31461694,5000674903,0.2376,14,1.1869,0.010099999999999998
69,#67,31461699,5000674903,0.2389,14,1.1869,0.010099999999999998
70,#28,31461405,5000674903,0.2204,15,1.1149,0.006199999999999983
71,#78,31461393,5000692655,0.2265,15,1.1149,0.006199999999999983
72,#9,31461373,5000674903,0.2206,15,1.1149,0.006199999999999983
73,#21,31461386,5000674903,0.2208,15,1.1149,0.006199999999999983
74,#59,31461690,5000674903,0.2266,15,1.1149,0.006199999999999983
75,#25,31461402,5000674903,0.2426,16,1.1861000000000002,0.010000000000000009
76,#30,31461407,5000674903,0.2326,16,1.1861000000000002,0.010000000000000009
77,#99,31461426,5000692655,0.2371,16,1.1861000000000002,0.010000000000000009
78,#112,31461439,5000692655,0.2369,16,1.1861000000000002,0.010000000000000009
79,#4,31461368,5000674903,0.2369,16,1.1861000000000002,0.010000000000000009
80,#98,31461425,5000692655,0.2273,17,1.1386,0.0007999999999999952
81,#22,31461387,5000674903,0.2274,17,1.1386,0.0007999999999999952
82,#126,31461453,5000692655,0.2277,17,1.1386,0.0007999999999999952
83,#55,31461686,5000674903,0.2281,17,1.1386,0.0007999999999999952
84,#33,31461410,5000674903,0.2281,17,1.1386,0.0007999999999999952
85,#48,31461479,5000674903,0.2421,18,1.1869,0.009599999999999997
86,#104,31461431,5000692655,0.2325,18,1.1869,0.009599999999999997
87,#137,31461464,5000692655,0.2325,18,1.1869,0.009599999999999997
88,#135,31461462,5000692655,0.2397,18,1.1869,0.009599999999999997
89,#128,31461455,5000692655,0.2401,18,1.1869,0.009599999999999997
90,#37,31461468,5000674903,0.2282,19,1.1413,0.00010000000000001674
91,#5,31461369,5000674903,0.2282,19,1.1413,0.00010000000000001674
92,#122,31461449,5000692655,0.2283,19,1.1413,0.00010000000000001674
93,#20,31461385,5000674903,0.2283,19,1.1413,0.00010000000000001674
94,#34,31461411,5000674903,0.2283,19,1.1413,0.00010000000000001674
95,#45,31461476,5000674903,0.2414,20,1.1869999999999998,0.009099999999999997
96,#32,31461409,5000674903,0.2325,20,1.1869999999999998,0.009099999999999997
97,#125,31461452,5000692655,0.2323,20,1.1869999999999998,0.009099999999999997
98,#115,31461442,5000692655,0.2402,20,1.1869999999999998,0.009099999999999997
99,#75,31461390,5000692655,0.2406,20,1.1869999999999998,0.009099999999999997
100,#24,31461389,5000674903,0.2284,21,1.1437,0.0007999999999999952
101,#118,31461445,5000692655,0.2285,21,1.1437,0.0007999999999999952
102,#130,31461457,5000692655,0.2286,21,1.1437,0.0007999999999999952
103,#50,31461681,5000674903,0.229,21,1.1437,0.0007999999999999952
104,#15,31461380,5000674903,0.2292,21,1.1437,0.0007999999999999952
105,#134,31461461,5000692655,0.2297,22,1.1507999999999998,0.0008000000000000229
106,#124,31461451,5000692655,0.23,22,1.1507999999999998,0.0008000000000000229
107,#129,31461456,5000692655,0.2302,22,1.1507999999999998,0.0008000000000000229
108,#85,31461400,5000692655,0.2304,22,1.1507999999999998,0.0008000000000000229
109,#14,31461379,5000674903,0.2305,22,1.1507999999999998,0.0008000000000000229
110,#8,31461372,5000674903,0.2306,23,1.1543,0.00040000000000001146
111,#18,31461383,5000674903,0.2308,23,1.1543,0.00040000000000001146
112,#110,31461437,5000692655,0.2309,23,1.1543,0.00040000000000001146
113,#36,31461413,5000674903,0.231,23,1.1543,0.00040000000000001146
114,#46,31461477,5000674903,0.231,23,1.1543,0.00040000000000001146
115,#93,31461420,5000692655,0.2311,24,1.1578,0.0007999999999999952
116,#77,31461392,5000692655,0.2313,24,1.1578,0.0007999999999999952
117,#107,31461434,5000692655,0.2316,24,1.1578,0.0007999999999999952
118,#81,31461396,5000692655,0.2319,24,1.1578,0.0007999999999999952
119,#19,31461384,5000674903,0.2319,24,1.1578,0.0007999999999999952
120,#91,31461418,5000692655,0.232,25,1.1838,0.00799999999999998
121,#17,31461382,5000674903,0.2321,25,1.1838,0.00799999999999998
122,#111,31461438,5000692655,0.2397,25,1.1838,0.00799999999999998
123,#66,31461697,5000674903,0.24,25,1.1838,0.00799999999999998
124,#103,31461430,5000692655,0.24,25,1.1838,0.00799999999999998
